order_id,store_id,rider_id,distance_km,traffic,weather,batch_order,delivery_time
1,120,251,5.6,Low,Rain,No,36
2,101,218,1.9,High,Rain,Yes,28
3,104,218,9.4,High,Rain,No,64
4,107,215,1.6,High,Cloudy,No,21
5,118,218,8.4,High,Rain,Yes,57
6,116,205,4.0,Medium,Rain,No,33
7,108,205,1.3,Medium,Rain,No,17
8,117,216,6.8,Low,Cloudy,Yes,34
9,109,248,3.0,Low,Cloudy,No,16
10,114,201,7.6,High,Cloudy,No,50
11,105,214,8.8,Low,Cloudy,No,48
12,102,252,1.4,Medium,Cloudy,Yes,16
13,108,253,1.3,Low,Cloudy,No,8
14,113,201,9.2,High,Rain,No,66
15,110,245,8.3,Medium,Clear,Yes,47
16,107,252,5.8,Medium,Clear,No,37
17,112,242,1.2,High,Cloudy,No,21
18,117,208,7.4,Medium,Clear,Yes,43
19,110,247,7.5,Low,Rain,Yes,43
20,117,223,3.8,Low,Cloudy,No,23
21,115,254,1.0,Medium,Clear,No,14
22,108,239,5.1,High,Rain,Yes,42
23,112,240,5.5,High,Clear,Yes,42
24,114,217,9.9,High,Clear,Yes,61
25,102,246,9.6,Low,Clear,Yes,51
26,120,204,6.1,High,Cloudy,Yes,42
27,113,251,7.5,Medium,Rain,No,50
28,103,217,5.9,Low,Rain,No,35
29,117,216,6.8,High,Rain,Yes,50
30,112,251,9.4,High,Clear,No,61
31,111,210,2.1,Low,Cloudy,No,13
32,106,222,1.2,Medium,Rain,Yes,16
33,119,245,7.8,Low,Clear,No,43
34,106,218,8.6,Medium,Clear,Yes,53
35,107,237,2.4,Low,Clear,Yes,12
36,104,220,5.9,Low,Clear,No,33
37,117,225,9.5,Medium,Rain,No,61
38,109,238,5.1,Low,Clear,No,29
39,118,252,8.7,High,Rain,Yes,63
40,114,253,8.4,Medium,Cloudy,No,47
41,111,232,8.0,Medium,Rain,No,55
42,115,246,5.4,High,Cloudy,Yes,42
43,112,226,8.7,Low,Rain,Yes,51
44,118,214,9.3,High,Rain,Yes,61
45,112,212,7.2,Low,Cloudy,No,41
46,103,259,2.0,Medium,Clear,No,17
47,115,226,1.9,Medium,Cloudy,No,17
48,101,227,9.1,Medium,Rain,No,56
49,106,242,7.9,Medium,Cloudy,No,48
50,105,260,3.9,Medium,Clear,Yes,26
51,116,252,7.8,Medium,Clear,Yes,44
52,110,227,9.1,High,Cloudy,Yes,57
53,108,221,8.9,Medium,Clear,No,49
54,110,214,1.9,Medium,Rain,Yes,21
55,109,210,2.7,High,Rain,No,30
56,120,214,9.8,High,Cloudy,Yes,59
57,101,243,6.7,Low,Clear,Yes,33
58,110,230,1.4,Medium,Rain,No,19
59,118,212,2.4,High,Clear,Yes,23
60,113,255,8.8,High,Clear,No,55
61,101,232,6.1,Medium,Cloudy,No,40
62,117,228,2.5,Low,Rain,No,22
63,120,236,4.6,Medium,Rain,No,36
64,107,208,3.8,Low,Clear,Yes,22
65,117,221,2.6,Low,Cloudy,Yes,13
66,105,247,8.4,Medium,Rain,No,56
67,111,201,2.8,Low,Cloudy,No,15
68,104,256,3.2,Medium,Rain,No,29
69,119,245,1.3,High,Clear,No,19
70,102,255,2.2,High,Clear,No,21
71,115,248,9.8,Medium,Cloudy,Yes,58
72,118,257,3.6,Medium,Clear,Yes,23
73,102,223,2.4,Low,Cloudy,No,13
74,106,202,6.7,High,Cloudy,No,46
75,115,252,4.8,High,Rain,No,39
76,115,218,9.4,High,Cloudy,Yes,60
77,106,206,2.8,High,Cloudy,Yes,26
78,112,247,9.5,Medium,Clear,Yes,53
79,119,258,5.0,High,Rain,No,42
80,117,227,9.7,Medium,Rain,Yes,59
81,108,212,7.1,Low,Clear,Yes,38
82,116,201,3.8,Medium,Rain,Yes,29
83,120,209,2.0,High,Clear,Yes,21
84,112,214,2.7,Low,Clear,No,15
85,116,213,9.4,Low,Clear,No,51
86,115,206,6.7,Medium,Clear,Yes,41
87,108,241,9.4,High,Cloudy,Yes,57
88,120,220,3.3,High,Rain,No,31
89,110,203,1.7,High,Cloudy,No,19
90,112,240,6.4,Medium,Rain,No,47
91,114,226,6.5,High,Clear,No,44
92,109,231,7.7,High,Rain,No,54
93,107,235,2.1,Medium,Cloudy,Yes,20
94,111,242,1.2,Medium,Clear,Yes,14
95,107,218,3.2,Low,Clear,Yes,20
96,104,253,2.2,Low,Clear,Yes,12
97,112,238,3.0,Medium,Cloudy,No,21
98,119,256,3.6,Medium,Clear,Yes,28
99,105,251,6.8,Low,Rain,Yes,40
100,108,247,1.9,Medium,Clear,Yes,15
101,119,201,5.8,Medium,Cloudy,Yes,38
102,117,211,2.2,High,Rain,Yes,31
103,105,225,5.5,Low,Clear,Yes,28
104,120,256,4.6,Medium,Rain,Yes,34
105,117,204,6.3,Low,Clear,Yes,32
106,117,255,2.3,High,Cloudy,Yes,22
107,114,259,1.7,Medium,Clear,Yes,18
108,107,221,4.8,Medium,Cloudy,No,34
109,120,232,4.3,High,Rain,Yes,40
110,104,238,1.5,Medium,Clear,Yes,13
111,111,202,5.1,High,Cloudy,Yes,38
112,108,209,8.9,Low,Clear,Yes,48
113,117,252,2.4,Medium,Rain,Yes,22
114,116,201,9.3,Low,Cloudy,No,51
115,119,244,7.9,Medium,Clear,No,48
116,108,226,2.1,High,Cloudy,Yes,25
117,111,255,8.0,Medium,Cloudy,No,45
118,112,246,6.8,Medium,Clear,No,42
119,115,205,2.6,Medium,Cloudy,Yes,23
120,109,243,6.8,High,Rain,Yes,51
121,101,249,9.4,Medium,Cloudy,Yes,56
122,111,238,6.0,Low,Clear,Yes,32
123,117,229,8.0,Medium,Clear,No,47
124,103,222,7.7,Low,Clear,Yes,43
125,104,245,2.4,Medium,Rain,Yes,25
126,114,225,7.8,High,Rain,Yes,58
127,115,258,9.5,High,Clear,No,59
128,117,256,7.1,Medium,Clear,No,44
129,119,212,4.1,High,Cloudy,Yes,30
130,110,208,6.8,Medium,Clear,Yes,39
131,107,226,2.9,Low,Cloudy,No,16
132,118,249,3.3,Medium,Clear,Yes,21
133,119,238,4.4,Low,Clear,No,27
134,105,260,8.0,High,Cloudy,No,53
135,111,231,4.5,High,Cloudy,Yes,37
136,103,214,2.3,Low,Cloudy,No,13
137,106,245,3.9,Low,Cloudy,Yes,19
138,111,258,3.4,High,Clear,No,29
139,110,245,2.2,High,Rain,Yes,28
140,106,234,2.1,High,Clear,Yes,24
141,102,229,7.7,High,Clear,Yes,50
142,101,206,9.1,Medium,Clear,Yes,51
143,104,245,2.2,Medium,Cloudy,No,18
144,104,236,6.2,Medium,Rain,No,43
145,110,235,9.5,High,Rain,Yes,62
146,115,255,8.0,Medium,Clear,No,46
147,102,247,8.7,Low,Clear,Yes,45
148,111,260,2.5,High,Cloudy,No,24
149,105,230,7.2,Low,Rain,Yes,44
150,118,211,1.6,Medium,Rain,Yes,21
151,117,257,1.7,High,Clear,No,23
152,106,250,7.4,Medium,Cloudy,Yes,47
153,107,202,2.9,Low,Clear,Yes,19
154,104,236,2.9,Medium,Rain,Yes,24
155,118,250,9.5,Medium,Clear,Yes,52
156,111,237,7.3,High,Rain,No,54
157,105,229,4.5,High,Clear,Yes,34
158,119,237,6.6,High,Rain,No,50
159,113,209,8.2,High,Cloudy,Yes,53
160,108,253,3.1,Medium,Rain,No,26
161,101,221,1.0,High,Clear,No,19
162,106,244,7.2,Medium,Cloudy,No,46
163,109,236,7.7,Medium,Cloudy,Yes,46
164,103,255,1.3,High,Rain,Yes,23
165,102,243,4.8,Medium,Clear,No,32
166,114,226,5.3,Low,Clear,No,27
167,104,256,3.9,High,Cloudy,No,31
168,117,213,1.9,High,Cloudy,No,21
169,111,248,2.8,High,Rain,No,30
170,120,239,8.8,Low,Cloudy,No,48
171,104,240,4.1,High,Rain,Yes,38
172,111,228,2.4,Low,Clear,Yes,16
173,112,224,2.7,Low,Clear,No,13
174,106,247,4.2,Medium,Cloudy,Yes,29
175,102,232,7.5,Medium,Cloudy,No,46
176,114,242,6.0,High,Clear,Yes,44
177,118,213,5.8,High,Clear,Yes,39
178,103,202,3.6,Low,Rain,No,27
179,109,207,1.6,High,Rain,Yes,27
180,106,255,7.5,Low,Clear,Yes,39
181,102,258,3.4,High,Clear,No,28
182,115,209,6.3,Low,Cloudy,Yes,31
183,102,215,9.1,High,Rain,Yes,63
184,114,215,2.1,Medium,Clear,Yes,19
185,109,214,2.2,Low,Clear,No,13
186,106,207,1.5,Low,Rain,No,14
187,108,241,8.5,Low,Rain,Yes,50
188,111,241,4.7,Low,Rain,Yes,31
189,116,212,8.1,Low,Cloudy,No,42
190,119,218,8.7,High,Clear,No,55
191,101,218,5.9,High,Clear,Yes,41
192,116,236,3.2,High,Cloudy,Yes,29
193,106,209,3.1,Low,Cloudy,No,18
194,114,221,5.6,High,Rain,No,47
195,113,232,1.7,High,Clear,Yes,20
196,104,207,1.2,Medium,Cloudy,No,13
197,106,209,7.8,Medium,Clear,No,48
198,115,243,4.4,Medium,Rain,Yes,36
199,120,201,1.9,Medium,Cloudy,Yes,19
200,111,233,9.1,High,Cloudy,Yes,58
201,117,250,7.0,High,Rain,No,55
202,105,236,8.0,Medium,Rain,No,55
203,109,245,3.7,Medium,Cloudy,No,27
204,116,233,2.1,Medium,Cloudy,No,20
205,106,204,2.6,High,Cloudy,No,26
206,112,253,5.8,High,Clear,Yes,44
207,103,240,9.7,Low,Rain,Yes,55
208,106,223,2.6,Low,Rain,Yes,21
209,109,222,6.2,Low,Rain,Yes,38
210,110,250,8.0,Medium,Cloudy,No,45
211,116,253,9.2,Low,Cloudy,No,46
212,119,230,7.4,Low,Rain,No,43
213,113,211,8.0,Medium,Cloudy,No,50
214,115,222,6.8,High,Clear,No,47
215,119,207,3.0,Medium,Clear,Yes,24
216,120,219,2.1,Low,Cloudy,No,10
217,108,250,7.4,High,Clear,No,52
218,120,203,5.6,Low,Clear,Yes,28
219,119,207,2.5,Medium,Rain,No,26
220,107,242,3.2,High,Rain,Yes,34
221,103,248,7.0,Medium,Cloudy,Yes,41
222,115,260,5.7,Low,Rain,Yes,38
223,114,225,2.2,Medium,Cloudy,No,17
224,105,250,6.7,High,Clear,Yes,47
225,116,209,2.1,Medium,Rain,Yes,22
226,113,235,7.3,Low,Cloudy,No,36
227,120,238,8.3,Medium,Clear,Yes,48
228,102,260,1.4,High,Rain,No,26
229,108,231,2.3,High,Cloudy,No,24
230,118,236,2.9,Medium,Clear,Yes,22
231,109,217,3.0,High,Rain,Yes,31
232,120,201,8.1,High,Clear,No,51
233,116,220,1.6,Medium,Cloudy,No,18
234,105,228,3.8,Medium,Rain,No,30
235,107,220,5.4,High,Clear,No,38
236,120,245,3.2,Medium,Cloudy,Yes,25
237,114,239,2.2,Low,Cloudy,Yes,14
238,120,227,7.6,Medium,Cloudy,Yes,46
239,113,227,7.2,High,Rain,No,55
240,113,241,8.0,Medium,Clear,No,49
241,107,230,4.1,High,Clear,Yes,35
242,109,213,1.5,Low,Rain,Yes,12
243,112,254,2.7,Medium,Clear,No,22
244,105,220,9.2,Medium,Cloudy,Yes,56
245,112,220,7.5,High,Clear,Yes,47
246,111,202,3.4,Medium,Cloudy,No,26
247,109,208,1.7,High,Clear,No,22
248,107,201,5.8,Medium,Cloudy,No,34
249,111,204,7.9,High,Rain,No,58
250,109,212,8.4,High,Clear,Yes,56
251,110,238,7.4,Medium,Cloudy,No,44
252,108,257,2.7,Low,Cloudy,Yes,14
253,115,236,9.3,High,Rain,Yes,65
254,107,235,7.3,High,Rain,No,51
255,118,256,6.5,High,Cloudy,No,44
256,116,212,6.9,Medium,Rain,Yes,48
257,103,213,7.8,Medium,Cloudy,No,49
258,114,258,8.2,Low,Cloudy,No,42
259,119,252,2.4,Medium,Cloudy,Yes,21
260,104,251,7.7,Low,Rain,Yes,46
261,105,224,7.5,High,Clear,Yes,51
262,117,204,3.8,High,Rain,Yes,39
263,102,248,6.9,Medium,Clear,Yes,43
264,106,244,7.1,Low,Cloudy,Yes,35
265,112,243,4.1,High,Clear,Yes,32
266,113,204,8.7,Low,Clear,No,48
267,117,252,2.7,Low,Cloudy,No,18
268,118,222,6.1,High,Clear,No,44
269,107,201,9.1,High,Rain,No,64
270,112,243,1.2,High,Rain,Yes,23
271,118,218,4.7,High,Cloudy,No,38
272,114,203,5.0,Low,Clear,No,28
273,114,221,5.5,High,Rain,Yes,45
274,119,201,8.0,Medium,Clear,No,45
275,109,218,4.1,High,Clear,No,35
276,120,230,6.2,Medium,Cloudy,Yes,41
277,101,201,7.2,Low,Rain,Yes,43
278,114,232,5.4,High,Cloudy,No,38
279,107,222,2.6,High,Rain,No,32
280,114,206,2.2,Low,Cloudy,Yes,16
281,114,202,1.2,Low,Cloudy,No,6
282,115,254,8.1,Medium,Clear,Yes,49
283,103,254,5.9,High,Clear,No,43
284,120,219,5.9,Low,Clear,No,30
285,108,228,9.8,High,Rain,Yes,66
286,111,202,6.0,High,Rain,Yes,45
287,115,222,6.1,Medium,Rain,Yes,44
288,102,228,5.2,High,Clear,Yes,40
289,106,215,2.5,Medium,Clear,No,17
290,103,259,6.8,High,Rain,No,53
291,113,247,1.8,High,Cloudy,Yes,24
292,103,246,7.7,Medium,Rain,No,52
293,120,228,2.9,High,Clear,No,28
294,108,224,3.2,Low,Cloudy,Yes,17
295,112,230,8.7,Medium,Clear,No,48
296,109,206,7.1,Medium,Clear,No,41
297,118,212,4.5,High,Clear,No,36
298,114,252,2.8,Low,Cloudy,No,19
299,114,249,4.9,Low,Clear,No,28
300,115,205,3.7,Medium,Rain,Yes,28
301,103,202,7.6,Low,Cloudy,Yes,42
302,111,221,5.1,High,Cloudy,No,37
303,110,225,5.7,Low,Clear,Yes,33
304,104,229,6.4,Low,Clear,Yes,35
305,109,224,2.2,Low,Clear,No,13
306,120,260,1.5,High,Clear,Yes,19
307,119,225,8.4,Medium,Rain,Yes,52
308,115,209,3.2,Medium,Clear,No,26
309,116,231,3.0,Low,Cloudy,Yes,18
310,101,214,6.8,Low,Cloudy,No,38
311,107,217,9.7,Medium,Rain,No,62
312,110,249,3.4,Medium,Cloudy,No,25
313,120,247,7.2,High,Clear,Yes,47
314,101,219,4.9,Low,Clear,No,25
315,116,247,6.3,Low,Clear,Yes,31
316,102,230,7.9,Medium,Clear,No,47
317,113,233,1.3,Low,Clear,No,8
318,112,239,2.3,High,Rain,No,30
319,102,243,7.8,Medium,Cloudy,Yes,48
320,108,254,3.5,Medium,Cloudy,No,22
321,102,224,8.3,Low,Rain,No,51
322,120,232,9.8,Medium,Rain,Yes,61
323,103,259,3.8,Low,Cloudy,No,21
324,101,203,7.5,Low,Rain,No,43
325,117,226,7.7,Low,Rain,No,43
326,111,211,5.7,Low,Rain,No,34
327,114,254,9.6,High,Rain,Yes,66
328,108,232,5.1,Medium,Rain,Yes,37
329,102,245,3.6,High,Cloudy,Yes,28
330,120,259,6.6,Low,Rain,No,40
331,102,249,2.9,Medium,Rain,No,29
332,109,237,3.2,Low,Cloudy,No,18
333,112,238,9.7,Low,Rain,Yes,58
334,117,259,1.3,High,Clear,No,19
335,104,255,8.4,Medium,Rain,No,57
336,116,253,7.6,Medium,Rain,No,48
337,106,259,7.1,High,Rain,No,53
338,108,209,1.5,Medium,Cloudy,No,17
339,115,256,7.4,Low,Clear,Yes,38
340,118,240,7.4,Low,Clear,No,42
341,120,227,8.2,Medium,Rain,No,54
342,115,254,7.6,High,Clear,No,51
343,103,202,9.6,Low,Clear,No,50
344,101,219,9.8,High,Rain,Yes,69
345,107,255,6.7,High,Clear,Yes,45
346,102,209,4.3,Medium,Cloudy,No,29
347,119,228,1.6,Low,Rain,No,17
348,108,253,2.6,Low,Rain,Yes,19
349,118,220,5.0,Medium,Clear,No,34
350,109,233,5.0,Low,Rain,Yes,31
351,107,214,4.4,High,Clear,Yes,32
352,101,256,3.8,High,Cloudy,Yes,31
353,120,221,1.3,Low,Clear,No,7
354,104,235,8.5,Low,Rain,Yes,52
355,115,247,3.8,Medium,Cloudy,No,27
356,113,206,2.4,Medium,Clear,No,20
357,101,256,8.5,Low,Cloudy,Yes,47
358,113,234,6.7,Medium,Cloudy,Yes,41
359,103,230,4.1,Medium,Rain,Yes,34
360,107,235,3.9,Low,Cloudy,No,19
361,116,257,5.2,Medium,Cloudy,No,34
362,114,219,2.7,Medium,Rain,Yes,28
363,114,255,5.8,Medium,Rain,No,43
364,117,215,3.6,Low,Rain,Yes,24
365,103,201,6.6,High,Rain,No,52
366,108,239,3.4,Low,Cloudy,Yes,19
367,113,225,6.2,Low,Clear,No,35
368,113,249,6.2,High,Rain,Yes,46
369,114,230,1.5,Medium,Clear,Yes,13
370,118,211,5.4,High,Rain,Yes,42
371,103,246,8.1,Low,Rain,No,46
372,105,243,3.4,Low,Cloudy,No,22
373,108,233,1.2,Medium,Rain,Yes,19
374,117,210,7.0,Medium,Rain,No,45
375,102,238,4.8,Low,Cloudy,No,27
376,120,224,1.8,Medium,Cloudy,Yes,17
377,102,224,3.7,Low,Clear,Yes,23
378,103,250,9.0,High,Clear,Yes,58
379,117,232,4.3,Medium,Cloudy,No,26
380,118,223,8.5,High,Cloudy,No,56
381,112,260,9.1,Medium,Clear,Yes,51
382,110,203,8.5,High,Rain,No,59
383,116,257,9.4,High,Cloudy,No,62
384,117,210,2.3,High,Cloudy,No,25
385,116,245,4.2,High,Cloudy,No,31
386,106,205,2.3,High,Rain,Yes,26
387,111,237,3.2,Medium,Cloudy,Yes,26
388,114,227,4.2,Low,Clear,No,24
389,102,244,2.7,Low,Cloudy,Yes,13
390,105,251,6.9,Low,Rain,Yes,44
391,113,247,8.6,Low,Clear,No,45
392,119,221,3.0,High,Clear,No,25
393,112,206,4.7,Medium,Cloudy,Yes,30
394,117,223,6.0,Low,Rain,No,38
395,111,252,9.7,High,Cloudy,Yes,61
396,102,208,2.7,Low,Cloudy,Yes,13
397,101,216,4.8,Low,Clear,Yes,25
398,101,258,2.4,Medium,Cloudy,Yes,19
399,106,240,7.1,High,Cloudy,Yes,47
400,114,221,1.0,Medium,Cloudy,No,11
401,118,246,8.2,High,Cloudy,No,56
402,116,244,7.4,High,Clear,No,47
403,104,225,9.7,Medium,Rain,Yes,58
404,115,257,4.6,High,Rain,Yes,42
405,105,238,3.7,High,Cloudy,No,32
406,108,245,6.1,Medium,Clear,Yes,39
407,109,241,4.4,High,Cloudy,No,33
408,112,237,5.9,High,Cloudy,Yes,40
409,110,207,1.6,Low,Clear,No,9
410,104,253,4.0,Low,Cloudy,Yes,22
411,104,230,4.7,Low,Clear,Yes,28
412,110,241,3.8,Low,Rain,No,24
413,117,208,2.7,High,Rain,Yes,29
414,110,234,7.2,High,Rain,No,54
415,117,237,3.2,Medium,Cloudy,Yes,26
416,110,247,5.3,Medium,Cloudy,No,33
417,110,233,2.3,Low,Clear,Yes,13
418,104,242,1.9,Medium,Clear,Yes,15
419,102,228,6.6,Low,Clear,Yes,33
420,112,238,5.3,Low,Cloudy,No,30
421,120,203,5.1,High,Clear,No,37
422,115,220,4.4,Medium,Cloudy,No,29
423,103,210,1.6,High,Rain,Yes,28
424,107,212,10.0,Low,Rain,No,59
425,103,231,8.4,Medium,Clear,Yes,49
426,102,243,7.5,Medium,Clear,No,44
427,115,205,2.6,Low,Cloudy,No,18
428,119,225,1.6,Medium,Cloudy,Yes,16
429,117,223,1.7,High,Rain,No,28
430,119,232,4.2,High,Cloudy,No,31
431,111,228,5.9,High,Cloudy,No,44
432,109,213,6.5,High,Cloudy,No,42
433,102,223,6.7,Low,Rain,No,41
434,109,212,7.4,High,Rain,No,53
435,110,208,7.1,Low,Rain,Yes,41
436,106,228,6.3,Medium,Cloudy,No,39
437,108,253,9.0,High,Clear,No,58
438,119,202,2.8,Low,Rain,Yes,24
439,111,258,6.3,Medium,Rain,Yes,43
440,108,235,5.1,Low,Rain,Yes,30
441,114,247,6.9,Low,Clear,No,36
442,116,223,6.5,Low,Clear,No,32
443,111,250,5.4,High,Rain,No,42
444,102,217,1.3,Low,Cloudy,Yes,8
445,118,204,8.6,Medium,Clear,Yes,48
446,103,205,9.5,Low,Clear,Yes,47
447,117,208,7.3,High,Rain,Yes,53
448,109,211,1.6,Low,Cloudy,No,13
449,105,233,6.0,Medium,Cloudy,No,40
450,119,239,7.6,Medium,Cloudy,Yes,47
451,104,211,9.6,Low,Clear,Yes,53
452,115,252,5.3,Low,Clear,No,30
453,106,219,8.1,Low,Rain,Yes,50
454,108,255,9.9,Medium,Clear,No,59
455,120,244,7.8,Low,Rain,No,48
456,117,202,1.4,Low,Rain,No,17
457,106,224,4.3,Medium,Rain,No,31
458,108,247,4.9,Medium,Clear,No,31
459,111,208,3.7,Medium,Cloudy,Yes,25
460,115,259,5.9,Low,Clear,Yes,31
461,103,223,1.4,High,Cloudy,Yes,18
462,119,228,2.9,Medium,Cloudy,Yes,23
463,107,210,4.0,High,Rain,Yes,40
464,102,247,6.2,Low,Rain,No,41
465,119,231,2.7,High,Rain,Yes,31
466,114,247,1.1,High,Clear,Yes,16
467,113,238,8.9,Medium,Cloudy,Yes,50
468,101,253,2.4,Low,Cloudy,Yes,17
469,115,212,1.3,High,Cloudy,Yes,20
470,114,223,6.6,Low,Clear,No,37
471,120,241,5.1,Medium,Clear,No,33
472,118,240,7.9,Medium,Cloudy,No,49
473,119,228,8.8,Medium,Cloudy,No,51
474,114,206,3.6,High,Rain,Yes,35
475,105,238,2.0,Low,Cloudy,Yes,14
476,110,205,7.9,Medium,Clear,Yes,44
477,117,220,9.0,Low,Rain,Yes,54
478,112,236,2.4,Low,Rain,No,17
479,103,231,2.5,Medium,Clear,Yes,21
480,102,214,7.4,High,Rain,Yes,57
481,118,244,8.8,Low,Cloudy,Yes,44
482,118,254,7.7,High,Cloudy,Yes,49
483,105,231,8.1,Medium,Rain,No,55
484,116,259,9.9,Low,Cloudy,No,50
485,119,229,6.9,High,Clear,Yes,44
486,105,237,7.2,Low,Clear,Yes,40
487,117,244,7.3,Low,Cloudy,No,38
488,110,249,7.9,Medium,Rain,Yes,49
489,119,209,7.3,Low,Cloudy,Yes,37
490,104,245,9.1,High,Clear,No,57
491,105,206,5.9,High,Rain,No,45
492,110,251,1.5,Medium,Cloudy,No,12
493,117,220,6.3,Medium,Cloudy,Yes,36
494,111,214,1.1,Medium,Clear,No,10
495,102,260,7.7,Medium,Cloudy,No,44
496,113,221,3.1,Medium,Clear,Yes,23
497,116,254,1.8,Medium,Rain,No,20
498,109,211,2.1,Low,Clear,Yes,13
499,106,244,3.5,Low,Clear,Yes,20
