rider_id,experience,vehicle,rating
201,10,Bike,4.9
202,3,Scooter,5.0
203,9,Bike,4.6
204,2,Bike,4.3
205,8,Scooter,4.8
206,4,Scooter,4.2
207,9,Bike,3.6
208,8,Scooter,4.8
209,5,Scooter,4.2
210,1,Scooter,4.9
211,6,Bike,3.5
212,2,Scooter,4.7
213,1,Bike,4.2
214,6,Bike,4.3
215,10,Bike,4.7
216,2,Bike,3.8
217,6,Bike,4.1
218,7,Bike,4.0
219,9,Scooter,4.9
220,6,Scooter,3.8
221,5,Bike,3.7
222,1,Scooter,4.1
223,7,Scooter,4.5
224,7,Scooter,4.8
225,3,Scooter,4.7
226,9,Scooter,4.2
227,7,Bike,4.8
228,10,Bike,3.9
229,10,Bike,5.0
230,9,Bike,4.2
231,2,Bike,3.7
232,10,Bike,4.5
233,4,Bike,3.8
234,2,Bike,4.9
235,10,Scooter,4.7
236,10,Scooter,3.9
237,8,Bike,4.3
238,10,Scooter,3.9
239,9,Scooter,3.8
240,9,Bike,4.9
241,10,Bike,4.4
242,8,Scooter,4.6
243,1,Scooter,4.0
244,1,Scooter,4.6
245,10,Bike,3.6
246,3,Scooter,4.9
247,10,Bike,3.5
248,9,Bike,4.2
249,1,Scooter,4.6
250,1,Bike,4.0
251,9,Scooter,4.4
252,6,Scooter,4.2
253,5,Scooter,4.2
254,5,Scooter,4.6
255,4,Bike,4.1
256,7,Bike,4.3
257,9,Scooter,3.9
258,1,Scooter,4.5
259,5,Bike,4.8
260,5,Scooter,4.9
